index,buysell,durationtype,advisor,otheradvices,symbolname,success,advisor,niftysentiment
8616,1,2,151,True,LT,True,151,1
8617,1,3,142,True,JUBLFOOD,True,142,1
8618,1,3,132,False,EICHERMOT,True,132,1
8619,2,2,169,True,GODFRYPHLP,True,169,1
8620,1,2,175,False,AJANTPHARM,False,175,1
8621,1,2,168,False,BIOCON,True,168,1
8622,2,2,244,True,BATAINDIA,False,244,1
8623,1,2,168,False,SHREECEM,False,168,2
8624,2,2,170,True,MOTHERSUMI,True,170,2
8625,1,2,39,True,BIOCON,False,39,1
8626,1,1,73,False,BIOCON,True,73,1
8627,2,2,168,True,BIOCON,True,168,1
8628,1,3,121,True,BIOCON,False,121,1
8629,1,2,271,False,BIOCON,True,271,1
8630,2,2,169,True,YESBANK,True,169,1
8631,1,2,175,False,JUBLFOOD,False,175,1
8632,1,2,191,False,ADVENZYMES,True,191,1
8633,1,2,39,False,BIOCON,True,39,1
8634,1,2,167,True,BIOCON,True,167,1
8635,1,3,176,False,GSPL,True,176,1
8636,1,3,161,True,KOTAKBANK,True,161,1
8637,1,2,175,True,LT,False,175,1
8638,1,2,267,True,MCDOWELL-N,False,267,1
8639,1,2,168,True,BEL,False,168,2
8640,1,2,191,True,ICICIGI,False,191,2
8641,1,2,266,True,ITC,False,266,2
8642,1,2,191,False,KAJARIACER,False,191,2
8643,2,2,168,False,NESTLEIND,False,168,1
8644,2,1,175,False,GLENMARK,True,175,1
8645,1,3,161,False,COALINDIA,True,161,1
8646,1,3,195,False,NAVKARCORP,False,195,1
8647,1,3,137,False,EMAMILTD,False,137,1
8648,1,3,137,True,COLPAL,False,137,1
8649,2,2,169,True,JINDALSTEL,True,169,2
8650,1,3,143,True,TITAN,True,143,1
8651,2,2,175,True,PVR,False,175,1
8652,1,3,161,True,TITAN,True,161,1
8653,1,3,141,True,TITAN,True,141,1
8654,2,2,190,True,JINDALSTEL,True,190,2
8655,2,1,175,False,ZEEL,False,175,1
8656,1,2,168,True,BEL,False,168,1
8657,1,2,175,True,KOTAKBANK,False,175,1
8658,1,2,191,True,VGUARD,False,191,1
8659,1,2,261,True,VOLTAS,True,261,1
8660,1,2,39,True,BIOCON,True,39,1
8661,2,2,167,False,BIOCON,False,167,1
8662,1,2,270,True,HAVELLS,False,270,2
8663,1,2,219,True,LT,False,219,1
8664,2,1,175,True,JINDALSTEL,True,175,1
8665,1,3,157,True,BIOCON,True,157,1
8666,1,2,39,False,BIOCON,False,39,1
8667,1,2,151,True,HEROMOTOCO,False,151,1
8668,1,3,152,False,DEN,False,152,1
8669,1,2,198,True,BIOCON,True,198,1
8670,1,3,121,True,BIOCON,True,121,1
8671,2,2,168,True,BIOCON,True,168,1
8672,1,2,162,True,SBIN,False,162,1
8673,1,3,132,False,REDINGTON,True,132,1
8674,1,2,166,False,BIOCON,False,166,1
8675,1,2,39,False,BIOCON,False,39,1
8676,1,2,175,False,ONGC,False,175,1
8677,1,2,167,True,ICICIBANK,False,167,2
8678,2,2,245,True,HINDPETRO,True,245,1
8679,1,1,73,True,BIOCON,False,73,1
8680,1,1,73,True,BIOCON,True,73,2
8681,1,2,259,False,INTELLECT,False,259,1
8682,1,2,266,False,BLUESTARCO,False,266,1
8683,1,3,155,False,RATNAMANI,True,155,1
8684,1,2,151,True,LT,False,151,1
8685,1,2,151,True,HCLTECH,False,151,1
8686,1,3,176,False,RATNAMANI,True,176,1
8687,1,2,168,True,TATACHEM,True,168,1
8688,1,3,158,False,BIOCON,True,158,1
8689,2,2,169,True,BIOCON,True,169,1
8690,1,2,167,True,BIOCON,True,167,1
8691,1,2,167,False,BIOCON,True,167,2
8692,1,2,279,True,BATAINDIA,False,279,1
8693,1,2,245,False,ICICIPRULI,False,245,1
8694,1,2,169,True,BAJAJ-AUTO,False,169,1
8695,2,2,252,True,GODREJIND,False,252,1
8696,2,2,259,True,GODREJIND,False,259,1
8697,1,2,175,False,BRITANNIA,True,175,1
8698,1,2,175,True,AXISBANK,False,175,1
8699,1,3,195,False,ICICIGI,True,195,1
8700,1,3,133,True,PETRONET,True,133,1
8701,1,2,270,False,MOTHERSUMI,False,270,1
8702,1,2,191,True,BATAINDIA,True,191,1
8703,1,2,231,True,TCS,True,231,1
8704,2,2,219,False,CADILAHC,True,219,1
8705,1,3,152,False,PRABHAT,False,152,1
8706,1,3,147,True,ABB,True,147,1
8707,1,2,169,True,TCS,True,169,1
8708,1,3,165,False,ONGC,False,165,1
8709,1,2,167,True,VGUARD,False,167,1
8710,1,2,167,True,BATAINDIA,True,167,1
8711,2,2,247,True,MCX,True,247,1
8712,2,3,188,False,BAJFINANCE,False,188,2
8713,2,3,188,True,CUMMINSIND,False,188,1
8714,1,2,190,False,MCX,True,190,1
8715,1,3,130,True,ABB,True,130,1
8716,2,2,190,True,TCS,False,190,1
8717,1,3,156,True,IOC,True,156,1
8718,2,2,244,True,MOTHERSUMI,True,244,1
8719,1,2,270,False,GUJFLUORO,False,270,2
8720,1,3,160,True,YESBANK,False,160,1
8721,1,2,152,True,CENTURYTEX,False,152,1
8722,1,2,270,True,CENTURYTEX,False,270,1
8723,1,3,165,False,WONDERLA,False,165,1
8724,2,2,167,False,GSFC,False,167,1
8725,1,3,161,True,CEATLTD,False,161,1
8726,1,3,165,False,NBCC,False,165,1
8727,1,2,168,False,TATACHEM,False,168,2
8728,1,2,167,False,WHIRLPOOL,True,167,1
8729,1,3,174,False,WHIRLPOOL,True,174,1
8730,1,3,134,False,ZENSARTECH,True,134,1
8731,1,1,175,True,TITAN,True,175,2
8732,1,3,165,False,RKFORGE,False,165,1
8733,1,3,138,True,NESTLEIND,True,138,1
8734,1,2,261,False,BHARATFIN,False,261,2
8735,1,3,165,False,MCLEODRUSS,False,165,1
8736,2,2,167,False,MARUTI,False,167,1
8737,2,2,151,False,JSWSTEEL,False,151,1
8738,1,2,170,False,DHAMPURSUG,False,170,2
8739,1,2,190,True,PVR,False,190,1
8740,1,2,162,True,BEL,True,162,1
8741,1,3,195,False,NBCC,False,195,1
8742,1,2,168,False,GODREJCP,False,168,1
8743,1,2,261,True,CUMMINSIND,False,261,2
8744,1,3,138,True,EMAMILTD,False,138,1
8745,1,3,157,False,ZENSARTECH,True,157,1
8746,2,1,175,False,CGPOWER,True,175,1
8747,1,2,190,True,LICHSGFIN,False,190,2
8748,1,3,144,False,BAYERCROP,False,144,1
8749,1,2,175,False,HCLTECH,True,175,1
8750,1,2,167,True,BIOCON,True,167,1
8751,1,2,168,False,BIOCON,False,168,1
8752,1,3,185,False,AMBER,False,185,1
8753,1,2,162,True,BIOCON,False,162,2
8754,1,2,175,False,WIPRO,True,175,1
8755,2,3,145,True,YESBANK,True,145,2
8756,1,3,134,True,CGPOWER,False,134,1
8757,1,2,175,True,BRITANNIA,False,175,1
8758,1,2,175,False,AXISBANK,False,175,1
8759,1,3,144,False,BIOCON,True,144,1
8760,2,2,168,False,BIOCON,False,168,1
8761,2,2,168,False,BIOCON,False,168,1
8762,1,2,261,False,CANBK,False,261,2
8763,1,3,142,False,L&TFH,False,142,1
8764,1,3,142,True,GAIL,False,142,1
8765,1,2,170,True,VOLTAS,False,170,1
8766,1,2,191,True,LT,True,191,1
8767,1,2,168,False,EICHERMOT,False,168,1
8768,1,2,167,True,HINDUNILVR,False,167,2
8769,1,2,261,True,PVR,False,261,1
8770,2,2,245,False,GODREJCP,False,245,1
8771,1,2,175,True,CANBK,True,175,1
8772,1,3,165,False,FEDERALBNK,True,165,1
8773,1,3,176,True,FEDERALBNK,True,176,1
8774,1,2,244,False,KSCL,False,244,2
8775,1,3,158,True,FEDERALBNK,True,158,1
8776,1,2,252,False,FEDERALBNK,True,252,1
8777,1,2,175,True,MUTHOOTFIN,True,175,1
8778,1,3,154,False,FEDERALBNK,True,154,1
8779,1,3,140,False,PNCINFRA,True,140,1
8780,2,3,137,False,PNB,True,137,2
8781,1,2,244,True,HINDUNILVR,False,244,1
8782,1,2,168,True,LUPIN,False,168,1
8783,2,1,175,False,INFRATEL,False,175,1
8784,2,2,168,True,BHARATFORG,False,168,1
8785,1,2,191,False,DBL,True,191,1
8786,1,3,196,True,PNCINFRA,True,196,1
8787,1,3,176,False,PNCINFRA,True,176,1
8788,1,2,151,False,TATAGLOBAL,True,151,1
8789,1,2,175,False,DABUR,True,175,1
8790,1,2,167,False,INFY,False,167,1
8791,1,2,166,False,CHOLAFIN,False,166,1
8792,1,3,121,False,CHOLAFIN,True,121,1
8793,1,2,166,False,CHOLAFIN,False,166,2
8794,1,2,167,True,RECLTD,True,167,1
8795,1,2,168,True,SBIN,True,168,1
8796,1,2,190,False,TECHM,False,190,1
8797,1,2,266,False,OFSS,False,266,1
8798,1,3,213,False,TATACHEM,False,213,1
8799,1,3,144,True,TATASTEEL,False,144,1
8800,1,3,154,False,LAURUSLABS,False,154,1
8801,1,3,154,False,SHRIRAMCIT,False,154,1
8802,1,2,166,True,SBIN,True,166,1
8803,1,3,176,False,APCOTEXIND,True,176,1
8804,2,3,121,False,INFY,True,121,1
8805,2,3,121,False,WIPRO,False,121,1
8806,2,3,121,False,COROMANDEL,False,121,1
8807,2,3,39,False,KOTAKBANK,False,39,1
8808,2,3,138,False,VEDL,False,138,1
8809,2,3,121,False,CEATLTD,False,121,1
8810,2,3,121,False,MEGH,True,121,1
8811,2,3,121,False,IDEA,False,121,1
8812,2,3,121,False,AXISBANK,False,121,1
8813,2,3,121,False,M&MFIN,True,121,1
8814,2,3,121,False,BHARTIARTL,False,121,1
8815,2,3,121,False,INFY,False,121,1
8816,2,3,121,False,BEL,False,121,1
8817,2,3,121,False,PERSISTENT,False,121,1
8818,2,3,121,False,ORIENTPPR,True,121,1
8819,2,3,39,False,KOTAKBANK,True,39,1
8820,2,3,121,False,INTELLECT,True,121,1
8821,2,3,121,False,ICIL,False,121,1
8822,2,3,157,False,BSE,True,157,1
8823,2,3,174,False,ICICIBANK,True,174,1
8824,2,3,161,False,ICICIBANK,True,161,1
8825,2,3,121,False,JUBLFOOD,True,121,2
8826,2,3,121,False,GODREJCP,True,121,1
8827,2,3,138,False,ARVIND,True,138,1
8828,2,3,121,False,SPTL,False,121,1
8829,2,3,121,False,APOLLOTYRE,True,121,1
8830,2,3,121,False,GSKCONS,False,121,1
8831,2,3,121,False,VINATIORGA,True,121,1
8832,2,3,121,False,HINDUNILVR,True,121,1
8833,2,3,121,False,LUPIN,True,121,2
8834,2,3,121,False,MAJESCO,False,121,2
8835,2,3,121,False,ITC,True,121,1
8836,2,3,121,False,TATASTEEL,True,121,2
8837,2,3,121,False,PRAJIND,True,121,2
8838,2,3,140,False,BAJAJ-AUTO,False,140,1
8839,2,3,144,False,FRETAIL,False,144,1
8840,2,3,121,False,CIPLA,True,121,2
8841,2,3,121,False,TATAMOTORS,False,121,1
8842,2,3,121,False,NCC,True,121,1
8843,2,3,154,False,TATAMOTORS,False,154,1
8844,2,3,157,False,TATAMOTORS,False,157,1
8845,2,3,121,False,CAMLINFINE,False,121,1
8846,2,3,121,False,BANKBARODA,True,121,1
8847,2,3,121,False,CADILAHC,True,121,1
8848,2,3,138,False,CADILAHC,False,138,1
8849,2,3,144,False,SUNPHARMA,True,144,1
8850,2,3,174,False,LT,False,174,1
8851,2,3,138,False,LT,False,138,1
8852,2,3,121,False,RKFORGE,True,121,1
8853,2,3,134,False,DBL,False,134,1
8854,2,3,121,False,JUBLFOOD,False,121,1
8855,2,3,121,False,WABAG,False,121,1
8856,2,3,142,False,HINDUNILVR,True,142,1
8857,2,3,121,False,KNRCON,False,121,1
8858,2,3,144,False,CIPLA,False,144,2
8859,2,3,143,False,VEDL,False,143,2
8860,2,3,138,False,IRB,False,138,2
8861,2,3,140,False,M&MFIN,True,140,2
8862,2,3,144,False,ADANIPORTS,False,144,1
8863,2,3,159,False,SUNPHARMA,True,159,1
8864,2,3,158,False,MARUTI,True,158,1
8865,1,3,144,False,ICICIGI,True,144,2
8866,2,3,144,False,HAVELLS,False,144,2
8867,2,3,138,False,RAMCOCEM,False,138,1
8868,2,3,140,False,TEJASNET,False,140,2
8869,1,3,141,False,VOLTAS,True,141,1
8870,2,3,158,False,INDIGO,False,158,1
8871,2,3,158,False,SBILIFE,False,158,1
8872,2,3,140,False,LUPIN,True,140,1
8873,2,2,157,False,PHOENIXLTD,True,157,1
8874,2,3,138,False,CROMPTON,False,138,2
8875,2,3,141,False,BHEL,False,141,1
8876,2,3,138,False,TATASTEEL,False,138,1
8877,2,3,134,False,TATASTEEL,False,134,1
8878,2,3,138,False,RELIANCE,True,138,1
8879,2,3,152,False,SYMPHONY,False,152,1
8880,2,3,157,False,ITC,False,157,1
8881,2,3,157,False,HINDUNILVR,True,157,2
8882,2,3,154,False,ADANIPORTS,True,154,2
8883,2,3,157,False,TITAN,False,157,2
8884,2,3,147,False,INDUSINDBK,True,147,1
8885,1,3,161,False,TCS,False,161,1
8886,2,3,121,False,CYIENT,True,121,1
8887,2,3,157,False,TATACHEM,True,157,1
8888,2,3,132,False,VOLTAS,True,132,1
8889,2,3,164,False,KEC,False,164,1
8890,2,3,121,False,AUROPHARMA,False,121,1
8891,2,3,157,False,HINDUNILVR,True,157,1
8892,2,3,142,False,SUNPHARMA,True,142,1
8893,2,3,140,False,COALINDIA,False,140,1
8894,2,3,140,False,ZEEL,False,140,1
8895,2,3,138,False,ZEEL,False,138,1
8896,2,3,161,False,ZEEL,False,161,1
8897,2,3,145,False,DRREDDY,False,145,1
8898,2,3,165,False,ZEEL,False,165,1
8899,2,3,161,False,ULTRACEMCO,False,161,1
8900,2,3,142,False,INDIGO,False,142,1
8901,2,3,127,False,NIITTECH,True,127,1
8902,2,3,130,False,FEDERALBNK,False,130,1
8903,2,3,147,False,STRTECH,True,147,1
8904,2,3,138,False,HDFC,True,138,1
8905,2,3,160,False,MARICO,True,160,1
8906,2,3,148,False,HAVELLS,True,148,1
8907,1,3,134,False,ASIANPAINT,False,134,1
8908,2,3,158,False,UPL,False,158,1
8909,2,3,138,False,HDFCBANK,True,138,1
8910,2,3,158,False,HDFCBANK,True,158,1
8911,2,3,138,False,ISEC,False,138,1
8912,2,3,161,False,HINDZINC,True,161,1
8913,2,3,140,False,BAJAJ-AUTO,False,140,1
8914,2,3,138,False,NAUKRI,True,138,1
8915,2,3,133,False,ALKEM,True,133,1
8916,1,3,142,False,HEXAWARE,False,142,1
8917,2,3,140,False,HEROMOTOCO,False,140,1
8918,2,3,142,False,TTKPRESTIG,True,142,1
8919,2,3,141,False,PETRONET,True,141,1
8920,2,3,138,False,ITC,True,138,1
8921,2,3,140,False,MARUTI,True,140,1
8922,2,3,158,False,PETRONET,True,158,1
8923,2,3,161,False,HINDALCO,False,161,1
8924,2,3,157,False,HINDALCO,False,157,1
8925,2,3,158,False,RELIANCE,True,158,1
8926,2,3,138,False,RELIANCE,True,138,1
8927,2,3,152,False,ICICIBANK,False,152,1
8928,2,3,157,False,CONCOR,False,157,2
8929,2,3,152,False,MCX,True,152,2
8930,2,3,157,False,MARUTI,True,157,2
8931,2,3,155,False,BAJAJ-AUTO,False,155,2
8932,2,3,152,False,ITC,True,152,2
8933,1,3,134,False,HAVELLS,False,134,2
8934,2,3,127,False,HCLTECH,True,127,2
8935,2,3,157,False,ICICIPRULI,True,157,2
8936,2,3,138,False,AXISBANK,True,138,2
8937,2,3,142,False,HDFC,True,142,2
8938,2,3,138,False,HDFC,True,138,2
8939,2,3,152,False,ABB,True,152,2
8940,2,3,134,False,JSLHISAR,False,134,2
8941,2,3,157,False,CESC,False,157,2
8942,2,3,152,False,SYMPHONY,False,152,2
8943,2,3,145,False,VEDL,False,145,1
8944,2,3,140,False,TATAMOTORS,False,140,1
8945,2,3,144,False,TATAMOTORS,False,144,1
8946,2,3,161,False,RELIANCE,True,161,1
8947,2,3,138,False,MGL,True,138,1
8948,2,3,140,False,DABUR,True,140,1
8949,2,3,138,False,POWERGRID,False,138,1
8950,2,3,137,False,DMART,True,137,1
8951,2,3,152,False,INDIGO,False,152,1
8952,2,3,142,False,TATAMOTORS,False,142,1
8953,2,3,157,False,TATAMOTORS,False,157,2
8954,2,3,154,False,TATAMOTORS,False,154,2
8955,2,3,156,False,TATAMOTORS,False,156,2
8956,2,3,132,False,TATAMOTORS,False,132,2
8957,2,3,140,False,ONGC,False,140,1
8958,2,3,157,False,POWERGRID,False,157,1
8959,2,3,138,False,TORNTPHARM,True,138,1
8960,2,3,138,False,IBULHSGFIN,False,138,1
8961,2,3,140,False,IBULHSGFIN,False,140,1
8962,2,3,133,False,RAMCOCEM,True,133,1
8963,2,3,145,False,GAIL,True,145,1
8964,2,3,161,False,KEC,False,161,1
8965,2,3,145,False,TITAN,True,145,1
8966,2,3,157,False,IDEA,False,157,1
8967,2,3,161,False,GRAPHITE,True,161,1
8968,1,3,145,False,SAIL,False,145,1
8969,2,3,156,False,DELTACORP,False,156,1
8970,2,3,138,False,ARVIND,False,138,1
8971,2,3,157,False,UPL,True,157,1
8972,2,3,156,False,UPL,True,156,1
8973,1,3,157,False,DMART,False,157,1
8974,2,3,138,False,ADANIPORTS,False,138,1
8975,2,3,164,False,KEC,False,164,1
8976,2,3,142,False,CIPLA,True,142,1
8977,2,3,161,False,HDFC,True,161,1
8978,1,3,174,False,SAIL,True,174,1
8979,2,3,138,False,M&M,True,138,1
8980,2,3,140,False,MOTHERSUMI,False,140,1
8981,2,3,152,False,AARTIIND,True,152,1
8982,2,3,157,False,BRITANNIA,False,157,1
8983,1,3,145,False,MPHASIS,False,145,1
8984,2,3,140,False,AMBUJACEM,True,140,1
8985,2,3,141,False,THERMAX,False,141,1
8986,2,3,144,False,FRETAIL,False,144,1
8987,2,3,138,False,BHARATFORG,False,138,1
8988,2,3,138,False,EICHERMOT,False,138,1
8989,2,3,157,False,BIRLACORPN,True,157,1
8990,1,3,142,False,EICHERMOT,True,142,1
8991,2,3,141,False,EICHERMOT,False,141,1
8992,2,3,133,False,BAJAJELEC,True,133,1
8993,2,3,174,False,PNBHOUSING,True,174,1
8994,2,3,152,False,BEL,False,152,1
8995,2,3,176,False,KSBPUMPS,True,176,1
8996,2,3,187,False,PVR,False,187,2
8997,2,3,138,False,GAIL,True,138,2
8998,2,3,159,False,SUNTV,False,159,2
8999,1,3,141,False,VOLTAS,False,141,2
9000,1,3,138,False,VOLTAS,False,138,2
9001,2,3,140,False,SBIN,True,140,2
9002,2,3,144,False,AUROPHARMA,True,144,2
9003,2,3,142,False,CUMMINSIND,False,142,1
9004,2,3,161,False,CUMMINSIND,True,161,1
9005,2,3,138,False,CADILAHC,False,138,1
9006,2,3,180,False,TATASTEEL,True,180,1
9007,2,3,141,False,CUMMINSIND,True,141,1
9008,2,3,143,False,GRASIM,False,143,2
9009,1,3,161,False,SUNPHARMA,False,161,2
9010,2,3,138,False,IBREALEST,False,138,2
9011,2,3,141,False,UPL,False,141,2
9012,2,3,144,False,SPICEJET,False,144,2
9013,2,3,140,False,COALINDIA,True,140,2
9014,2,3,144,False,TATACHEM,False,144,2
9015,2,3,130,False,SKIPPER,False,130,2
9016,2,3,156,False,SADBHAV,False,156,2
9017,2,3,152,False,DHANUKA,False,152,2
9018,2,3,196,False,GULFOILLUB,False,196,2
9019,2,3,152,False,AMARAJABAT,True,152,2
9020,2,3,176,False,TRENT,True,176,2
9021,2,3,156,False,DEEPAKFERT,False,156,2
9022,2,3,155,False,MIRZAINT,False,155,2
9023,2,3,158,False,DBL,True,158,1
9024,2,2,167,False,MINDTREE,False,167,1
9025,2,3,152,False,CARERATING,True,152,1
9026,2,3,143,False,ICICIPRULI,True,143,1
9027,2,3,155,False,SBIN,True,155,1
9028,2,3,148,False,SBIN,True,148,1
9029,2,3,141,False,ULTRACEMCO,True,141,1
9030,2,3,138,False,DABUR,True,138,1
9031,2,3,142,False,NESTLEIND,True,142,1
9032,2,3,141,False,BHEL,True,141,2
9033,2,3,140,False,LT,False,140,2
9034,2,3,160,False,LT,True,160,2
9035,1,3,144,False,ICICIGI,False,144,2
9036,2,3,148,False,AHLUCONT,False,148,1
9037,2,3,134,False,DBL,True,134,1
9038,2,3,157,False,LT,True,157,1
9039,2,3,176,False,NESTLEIND,True,176,1
9040,2,3,159,False,GMRINFRA,False,159,1
9041,2,3,137,False,TECHM,True,137,1
9042,2,3,174,False,M&MFIN,False,174,1
9043,2,3,138,False,BHARTIARTL,False,138,1
9044,2,3,174,False,LICHSGFIN,False,174,1
9045,2,3,160,False,MARICO,True,160,1
9046,2,3,161,False,DISHTV,False,161,1
9047,2,3,143,False,HINDALCO,True,143,1
9048,2,3,144,False,HCLTECH,True,144,1
9049,2,3,176,False,KSBPUMPS,False,176,1
9050,1,3,174,False,RELIANCE,False,174,1
9051,2,3,142,False,M&M,True,142,1
9052,2,3,137,False,CONCOR,False,137,1
9053,2,3,174,False,YESBANK,False,174,2
9054,2,3,176,False,LICHSGFIN,True,176,2
9055,2,3,158,False,TATAMOTORS,False,158,1
9056,2,3,161,False,CROMPTON,False,161,1
9057,2,3,181,False,M&M,True,181,1
9058,2,3,142,False,CROMPTON,False,142,1
9059,2,3,140,False,M&M,True,140,1
9060,2,3,158,False,CROMPTON,False,158,2
9061,2,3,147,False,PNB,False,147,2
9062,2,3,138,False,CROMPTON,True,138,2
9063,2,3,157,False,M&M,True,157,2
9064,2,3,138,False,RELIANCE,True,138,1
9065,2,3,140,False,NTPC,True,140,1
9066,2,3,132,False,M&M,True,132,1
9067,2,3,157,False,CROMPTON,False,157,1
9068,2,3,157,False,UBL,True,157,1
9069,2,3,156,False,ICICIBANK,True,156,1
9070,2,3,144,False,INOXLEISUR,False,144,1
9071,2,3,134,False,DBL,False,134,2
9072,2,3,174,False,GRAPHITE,True,174,2
9073,2,3,133,False,YESBANK,True,133,2
9074,2,3,134,False,AKZOINDIA,False,134,2
9075,2,3,157,False,BEL,False,157,2
9076,2,3,161,False,UJJIVAN,False,161,1
9077,2,3,157,False,SUNPHARMA,True,157,1
9078,1,3,154,False,TCS,False,154,1
9079,2,3,141,False,GRASIM,True,141,1
9080,1,3,161,False,LUPIN,False,161,1
9081,1,3,142,False,HEXAWARE,True,142,1
9082,2,3,158,False,ULTRACEMCO,False,158,1
9083,2,3,158,False,DALMIABHA,False,158,1
9084,2,3,158,False,JINDALSTEL,True,158,2
9085,2,3,145,False,HDFCAMC,False,145,1
9086,2,3,157,False,HINDUNILVR,False,157,1
9087,2,3,157,False,MCX,True,157,1
9088,2,3,152,False,ADANIPORTS,False,152,1
9089,2,3,144,False,M&MFIN,False,144,1
9090,2,3,155,False,TATASPONGE,True,155,1
9091,2,3,145,False,LT,False,145,1
9092,2,3,140,False,YESBANK,False,140,1
9094,2,3,138,False,PRESTIGE,False,138,1
9095,2,3,144,False,YESBANK,False,144,1
9096,2,3,161,False,NATIONALUM,False,161,1
9097,2,3,176,False,YESBANK,False,176,1
9098,1,3,176,False,YESBANK,False,176,1
9099,2,3,157,False,ASHOKA,False,157,1
9100,2,3,140,False,RNAM,False,140,1
9101,2,3,158,False,YESBANK,False,158,1
9102,2,3,165,False,FEDERALBNK,False,165,1
9103,2,3,174,False,VOLTAS,True,174,1
9104,2,3,155,False,EXIDEIND,False,155,1
9105,2,3,158,False,VOLTAS,True,158,1
9106,2,3,145,False,TITAN,False,145,1
9107,2,3,161,False,IBULHSGFIN,False,161,1
9108,2,3,144,False,SPICEJET,False,144,1
9109,2,3,140,False,M&MFIN,False,140,1
9110,2,3,140,False,LICHSGFIN,False,140,1
9111,2,3,138,False,GAIL,True,138,1
9112,2,3,158,False,HINDPETRO,False,158,1
9113,2,3,158,False,BPCL,False,158,1
9114,2,3,182,False,ITC,True,182,1
9115,2,3,157,False,TITAN,False,157,1
9116,2,3,157,False,TATACHEM,False,157,1
9117,2,3,141,False,APOLLOTYRE,False,141,1
9118,2,3,158,False,GAIL,True,158,1
9119,1,3,144,False,TCS,False,144,2
9120,2,3,157,False,YESBANK,False,157,2
9121,2,3,152,False,GSPL,True,152,2
9122,2,3,145,False,ICICIBANK,True,145,2
9123,2,3,157,False,BPCL,False,157,2
9124,2,3,138,False,MARUTI,False,138,2
9125,2,3,143,False,VEDL,False,143,2
9126,2,3,145,False,HDFCBANK,False,145,2
9127,2,3,143,False,SRTRANSFIN,False,143,2
9128,2,3,155,False,BAJAJ-AUTO,False,155,1
9129,2,3,176,False,TITAN,False,176,1
9130,2,3,143,False,LT,False,143,1
9131,2,3,132,False,TATASTEEL,False,132,1
9132,2,3,176,False,TATAMOTORS,False,176,1
9133,2,3,134,False,KAJARIACER,False,134,1
9134,2,3,157,False,INFY,True,157,1
9135,2,3,144,False,GPPL,False,144,1
9136,2,3,140,False,ZEEL,False,140,2
9137,2,3,161,False,ZEEL,False,161,2
9138,2,3,138,False,ZEEL,False,138,2
9139,2,3,143,False,BANDHANBNK,True,143,2
9140,2,3,158,False,BIOCON,True,158,2
9141,2,3,134,False,ARVIND,False,134,2
9142,1,3,140,False,TCS,True,140,1
9143,2,3,161,False,KEC,False,161,1
9144,2,3,161,False,MARUTI,False,161,1
9145,2,3,182,False,VOLTAS,False,182,1
9146,2,3,138,False,HINDUNILVR,False,138,1
9147,2,3,152,False,DHANUKA,False,152,1
9148,2,3,134,False,MARUTI,False,134,1
9149,2,3,155,False,TATASPONGE,False,155,1
9150,2,3,138,False,IBULHSGFIN,False,138,1
9151,2,3,214,False,NOCIL,False,214,1
9152,2,3,214,False,CIPLA,False,214,1
9153,2,3,145,False,ACC,False,145,2
9154,2,3,141,False,ACC,False,141,2
9155,2,3,158,False,DBL,False,158,2
9156,2,3,144,False,HAVELLS,False,144,2
9157,2,3,147,False,SBILIFE,False,147,1
9158,2,3,140,False,SBILIFE,False,140,1
9159,2,3,144,False,SBILIFE,False,144,1
9160,2,3,133,False,ENGINERSIN,False,133,1
9161,2,3,174,False,FEDERALBNK,False,174,1
9162,2,3,152,False,CCL,False,152,1
9163,2,3,155,False,HEROMOTOCO,False,155,1
9164,2,3,138,False,J&KBANK,False,138,1
9165,2,3,141,False,ULTRACEMCO,False,141,1
9166,2,3,158,False,HDFCBANK,False,158,1
9167,2,3,134,False,GENUSPOWER,False,134,1
9168,2,3,138,False,ICICIGI,True,138,1
9169,2,3,132,False,CYIENT,False,132,1
9170,2,3,129,False,SOUTHBANK,False,129,1
9171,2,3,155,False,DCBBANK,False,155,1
9172,2,3,157,False,DMART,False,157,1
9173,2,3,142,False,SBILIFE,False,142,1
9174,2,3,140,False,HINDPETRO,False,140,2
9175,2,3,141,False,KANSAINER,False,141,2
9176,2,3,138,False,KANSAINER,False,138,2
9177,2,3,140,False,BPCL,False,140,2
9178,2,3,161,False,JUBILANT,False,161,2
9179,1,3,188,False,RBLBANK,True,188,2
9180,2,3,133,False,RBLBANK,False,133,2
9181,2,3,133,False,ULTRACEMCO,False,133,2
9182,2,3,174,False,HDFCBANK,False,174,2
9183,2,3,157,False,RBLBANK,True,157,2
9184,2,3,157,False,MCX,False,157,2
9185,2,3,176,False,INOXLEISUR,False,176,2
9186,2,3,176,False,MINDTREE,False,176,2
9187,2,3,155,False,ULTRACEMCO,False,155,2
9188,2,3,155,False,FEDERALBNK,False,155,2
9189,2,3,196,False,PERSISTENT,False,196,2
9190,2,3,138,False,ICICIBANK,True,138,1
9191,2,3,140,False,ICICIBANK,True,140,1
9192,2,3,158,False,BEL,False,158,1
9193,2,3,174,False,NESTLEIND,False,174,1
9194,2,2,175,False,HAVELLS,False,175,1
9195,2,3,138,False,ONGC,False,138,1
9196,2,3,174,False,ITC,False,174,1
9197,2,3,158,False,CROMPTON,False,158,1
9198,2,3,164,False,HEXAWARE,False,164,1
9199,1,3,140,False,WIPRO,False,140,2
9200,2,3,174,False,COLPAL,True,174,2
9201,2,3,137,False,RELIANCE,True,137,2
